graph_id,graph_seed,n,mean_degree,max_degree,alpha,pfail,budget_ref,scaled_budget,seed_index,env_seed,policy,n_failed_at_start,pr_post_cascade,feasibility_ratio,final_pr,n_active_final,solved,spread_vs_random,instance_label
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,7,202625007,degree,45,0.0,3.0,1.0,45,True,0.0,trivial
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,7,202625007,random,45,0.0,3.0,1.0,45,True,0.0,trivial
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,8,202625008,betweenness,45,0.0,3.0,1.0,45,True,0.9920987654320987,decision_sensitive
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,8,202625008,degree,45,0.0,3.0,1.0,45,True,0.9920987654320987,decision_sensitive
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,8,202625008,random,45,0.0,3.0,0.007901234567901235,8,False,0.0,decision_sensitive
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,9,202625009,betweenness,45,0.0,3.0,1.0,45,True,0.974320987654321,decision_sensitive
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,9,202625009,degree,45,0.0,3.0,1.0,45,True,0.974320987654321,decision_sensitive
25,2026025,45,3.8222222222222224,13,0.05,0.05,3,3,9,202625009,random,45,0.0,3.0,0.025679012345679014,10,False,0.0,decision_sensitive
26,2026026,40,3.8,17,0.05,0.05,3,3,0,202626000,betweenness,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,0,202626000,degree,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,0,202626000,random,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,1,202626001,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,1,202626001,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,1,202626001,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,2,202626002,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,2,202626002,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,2,202626002,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,3,202626003,betweenness,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,3,202626003,degree,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,3,202626003,random,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,4,202626004,betweenness,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,4,202626004,degree,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,4,202626004,random,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,5,202626005,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,5,202626005,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,5,202626005,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,6,202626006,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,6,202626006,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,6,202626006,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,7,202626007,betweenness,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,7,202626007,degree,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,7,202626007,random,0,1.0,0.0,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,8,202626008,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,8,202626008,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,8,202626008,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,9,202626009,betweenness,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,9,202626009,degree,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
26,2026026,40,3.8,17,0.05,0.05,3,3,9,202626009,random,40,0.0,2.6666666666666665,1.0,40,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,0,202627000,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,0,202627000,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,0,202627000,random,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,1,202627001,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,1,202627001,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,1,202627001,random,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,2,202627002,betweenness,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,2,202627002,degree,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,2,202627002,random,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,3,202627003,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,3,202627003,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,3,202627003,random,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,4,202627004,betweenness,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,4,202627004,degree,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,4,202627004,random,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,5,202627005,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,5,202627005,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,5,202627005,random,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,6,202627006,betweenness,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,6,202627006,degree,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,6,202627006,random,0,1.0,0.0,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,7,202627007,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,7,202627007,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,7,202627007,random,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,8,202627008,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,8,202627008,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,8,202627008,random,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,9,202627009,betweenness,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,9,202627009,degree,36,0.0,2.4,1.0,36,True,0.0,trivial
27,2026027,36,3.7777777777777777,14,0.05,0.05,3,3,9,202627009,random,36,0.0,2.4,1.0,36,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,0,202628000,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,0,202628000,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,0,202628000,random,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,1,202628001,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,1,202628001,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,1,202628001,random,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,2,202628002,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,2,202628002,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,2,202628002,random,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,3,202628003,betweenness,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,3,202628003,degree,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,3,202628003,random,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,4,202628004,betweenness,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,4,202628004,degree,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,4,202628004,random,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,5,202628005,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,5,202628005,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,5,202628005,random,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,6,202628006,betweenness,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,6,202628006,degree,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,6,202628006,random,0,1.0,0.0,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,7,202628007,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,7,202628007,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,7,202628007,random,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,8,202628008,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,8,202628008,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,8,202628008,random,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,9,202628009,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,9,202628009,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
28,2026028,42,3.8095238095238093,14,0.05,0.05,3,3,9,202628009,random,42,0.0,2.8,1.0,42,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,0,202629000,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,0,202629000,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,0,202629000,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,1,202629001,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,1,202629001,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,1,202629001,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,2,202629002,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,2,202629002,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,2,202629002,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,3,202629003,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,3,202629003,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,3,202629003,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,4,202629004,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,4,202629004,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,4,202629004,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,5,202629005,betweenness,0,1.0,0.0,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,5,202629005,degree,0,1.0,0.0,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,5,202629005,random,0,1.0,0.0,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,6,202629006,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,6,202629006,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,6,202629006,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,7,202629007,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,7,202629007,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,7,202629007,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,8,202629008,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,8,202629008,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,8,202629008,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,9,202629009,betweenness,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,9,202629009,degree,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
29,2026029,38,3.789473684210526,16,0.05,0.05,3,3,9,202629009,random,38,0.0,2.533333333333333,1.0,38,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,0,202630000,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,0,202630000,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,0,202630000,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,1,202630001,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,1,202630001,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,1,202630001,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,2,202630002,betweenness,0,1.0,0.0,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,2,202630002,degree,0,1.0,0.0,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,2,202630002,random,0,1.0,0.0,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,3,202630003,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,3,202630003,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,3,202630003,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,4,202630004,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,4,202630004,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,4,202630004,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,5,202630005,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,5,202630005,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,5,202630005,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,6,202630006,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,6,202630006,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,6,202630006,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,7,202630007,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,7,202630007,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,7,202630007,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,8,202630008,betweenness,0,1.0,0.0,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,8,202630008,degree,0,1.0,0.0,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,8,202630008,random,0,1.0,0.0,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,9,202630009,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,9,202630009,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
30,2026030,41,3.8048780487804876,11,0.05,0.05,3,3,9,202630009,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,0,202631000,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,0,202631000,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,0,202631000,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,1,202631001,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,1,202631001,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,1,202631001,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,2,202631002,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,2,202631002,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,2,202631002,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,3,202631003,betweenness,0,1.0,0.0,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,3,202631003,degree,0,1.0,0.0,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,3,202631003,random,0,1.0,0.0,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,4,202631004,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,4,202631004,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,4,202631004,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,5,202631005,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.9815585960737656,decision_sensitive
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,5,202631005,degree,41,0.0,2.7333333333333334,1.0,41,True,0.9815585960737656,decision_sensitive
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,5,202631005,random,41,0.0,2.7333333333333334,0.018441403926234383,11,False,0.0,decision_sensitive
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,6,202631006,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,6,202631006,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,6,202631006,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,7,202631007,betweenness,41,0.0,2.7333333333333334,0.9048185603807257,39,False,0.8875669244497323,decision_sensitive
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,7,202631007,degree,41,0.0,2.7333333333333334,1.0,41,True,0.9827483640690066,decision_sensitive
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,7,202631007,random,41,0.0,2.7333333333333334,0.017251635930993457,11,False,0.0,decision_sensitive
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,8,202631008,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,8,202631008,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,8,202631008,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,9,202631009,betweenness,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,9,202631009,degree,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
31,2026031,41,3.8048780487804876,15,0.05,0.05,3,3,9,202631009,random,41,0.0,2.7333333333333334,1.0,41,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,0,202632000,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,0,202632000,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,0,202632000,random,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,1,202632001,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,1,202632001,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,1,202632001,random,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,2,202632002,betweenness,0,1.0,0.0,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,2,202632002,degree,0,1.0,0.0,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,2,202632002,random,0,1.0,0.0,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,3,202632003,betweenness,0,1.0,0.0,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,3,202632003,degree,0,1.0,0.0,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,3,202632003,random,0,1.0,0.0,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,4,202632004,betweenness,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,4,202632004,degree,42,0.0,2.8,1.0,42,True,0.0,trivial
32,2026032,42,3.8095238095238093,13,0.05,0.05,3,3,4,202632004,random,42,0.0,2.8,1.0,42,True,0.0,trivial
